"","REEF_NAME","SITE_NO","SITE_LAT","SITE_LONG","Abiotic","Arb & Enc Soft Coral","Arborescent Soft Coral","Bottlebrush Acropora","Branching Acropora","Branching non-Acropora","Capitate Soft Coral","Coralline algae","Dead coral (recent)","Digitate Acropora","Encrusting Acropora","Encrusting non-Acropora","Encrusting Soft Coral","Foliose non-Acropora","Lobate Soft Coral","Macroalgae","Massive non-Acropora","Massive Soft Coral","Millepora","Mushroom coral","Other organisms","Rubble","Sand","Soft coral","Solitary coral","Sponge","Submassive Acropora","Submassive non-Acropora","Tabulate Acropora","Turf algae","Unknown","Zoanthid"
"1","BOULT REEF",1,-23.74525,152.274683333333,0,2.5,0.7,0.3,1.3,0.4,0,11.2,0,0.6,0.1,7.1,0.5,0,0.1,0.5,2.6,0,1.1,0,0.6,0,0.1,0.7,0,0,0,1.5,33.5,34.1,0,0.5
"2","BOULT REEF",2,-23.7451833333333,152.2784,0,0.4,0.5,0,2.4,0.2,0.3,11.1,0.2,1.1,0,3.2,0,0,0,0.3,1.1,0.1,0.9,0,0.4,0,0,0.7,0,0.1,0,0,41,35.7,0,0.3
"3","BOULT REEF",3,-23.7459166666667,152.2825,0,0,0,0,0.3,0,0,14.6,0,2,0.4,4.3,0.1,0,0,0.4,1.5,0,0,0,0.1,0,0.7,0,0,0.2,0,0.4,18.2,56.8,0,0
"4","BROOMFIELD REEF",1,-23.2495666666667,151.94255,0,0.1,0,0,0.4,0,0,15.5,0,0.2,0.4,1.1,0.1,0,0,1.2,1.7,0,4.1,0,0.4,0,0,0.1,0,0.5,0,0.3,53.2,20.6,0,0.1
"5","BROOMFIELD REEF",2,-23.25245,151.94545,0,0.2,0.3,0,1.3,0.1,0,19.7,0.3,0.7,0,0.8,0.1,0,0,0.5,1.5,0.1,0.3,0,0.3,0,0,0.3,0,0.4,0,0,55.5,17.6,0,0
"6","BROOMFIELD REEF",3,-23.2573833333333,151.947133333333,0,0.5,5.5,0,7.9,1.5,3.5,9.2,0,0.2,6.6,5.3,0.1,5.7,0,1.5,2.3,0.1,0.1,0,0.1,0,0.6,13.3,0,1.3,3.1,1.7,9.8,19.8,0,0.3
"7","ERSKINE REEF",1,-23.4983333333333,151.774716666667,0,1.4,1.2,0.3,4.2,0,2.9,0.4,0.1,0.4,0,4.8,0,1.5,0,0.2,3.7,0,0,0,0,0,10.7,0.1,0,0.6,0,0.9,3.4,62.5,0,0
"8","ERSKINE REEF",2,-23.49845,151.7789,0,2.1,0.3,0.3,28,0,0.3,0.5,0,0.8,0,5.8,0.1,1.1,0,1.5,1.7,0,0.1,0,0.3,0,4.6,0.1,0,0.3,0,1.5,13,37.2,0,0
"9","ERSKINE REEF",3,-23.5001833333333,151.782316666667,0,2.8,0.5,0,4.2,0,2.6,0.3,0,0.4,0,2.3,0.2,1.8,0,0.8,5.1,0,0,0,0,0,6.9,0.6,0,0.1,0,1.6,9.7,59.6,0,0
"10","FAIRFAX ISLANDS REEF",1,-23.8481166666667,152.372383333333,0,1,0.1,0,0,0,0.2,12.5,0,0.8,0,3.5,0,0,0.1,1.6,1.5,0.1,0.4,0,0.1,0,0.7,0.6,0,0,0,1.2,2.5,72.6,0,0.5
"11","FAIRFAX ISLANDS REEF",2,-23.8473666666667,152.377583333333,0,0.4,0.2,0.2,0,0,0,29.3,0,1,0.1,1.5,0.2,0,0,1,1.6,0,0.1,0,0,0,0.1,0.2,0,0,0,0,1.6,62.3,0,0.1
"12","FAIRFAX ISLANDS REEF",3,-23.8486666666667,152.38175,0,0,0.5,0,48,0,0,20.1,0,0,0,0.3,0,0,0,3.3,0,0,0,0,0,0,0.4,0,0,0.2,0,0.2,0.2,26.8,0,0
"13","HOSKYN ISLANDS REEF",1,-23.79565,152.297133333333,0,1.6,0.1,0.4,2.6,1,2.7,14.6,0.3,1.7,0.1,7.3,0,1.9,0.2,0.4,9.2,0,0.2,0,0.4,0,0.1,0.1,0,0,0.3,1.6,14.6,38.4,0,0.2
"14","HOSKYN ISLANDS REEF",2,-23.7953666666667,152.300283333333,0,0,0.1,0,1,0.1,0,15.2,0,0.7,0,1.3,0,0,0,0.5,0.9,0,0.2,0.2,0.1,0,0.6,0.1,0,0.1,0.1,0.7,8,69.8,0,0.1
"15","HOSKYN ISLANDS REEF",3,-23.7966833333333,152.302933333333,0,0,0,0,0.1,0,0,6.8,0,0.9,0,2.5,0,0.1,0,1,2.5,0,1.4,0,0.1,0.3,0.6,0,0,0.2,0,0.4,2.4,80.7,0,0
"16","LADY MUSGRAVE REEF",1,-23.8835,152.419783333333,0,0,0,0,0.6,0,0.1,8.3,0,0.5,0,0.5,0.1,0.2,0.2,0.3,0.8,0,0.6,0,0.3,0,0.1,0,0,0,0,0.6,56.1,30.5,0,0.2
"17","LADY MUSGRAVE REEF",2,-23.8869833333333,152.4275,0,0,0,0,0.6,0,0,15.2,0,1.2,0.2,0.5,0.1,0.1,0,0.6,1,0,0.7,0,0.2,0,0.2,0,0,0,0,2.9,22,54.4,0,0.1
"18","LADY MUSGRAVE REEF",3,-23.8908833333333,152.430166666667,0,0,0.3,0,1.1,0,0,8.4,0,1.6,0.2,1.7,0,0.1,0,1.2,0.6,0,0.1,0,0,0,0,0,0,0,0,2.7,44.1,37.9,0,0
"19","MAST HEAD REEF",1,-23.5341,151.749683333333,0,0.7,0.8,0,2.7,0.4,1.3,0.8,0,0.3,0.4,0.3,0.3,0.8,0,0.4,2.3,0,0,0,0,0.4,21,0.5,0,0.6,1.2,0.7,1,60.9,0,0.1
"20","MAST HEAD REEF",2,-23.5354333333333,151.753366666667,0,2.2,2.6,0,6.8,0.8,1,0.5,0,0,0.9,1.7,1.3,0.9,0,0.2,2.8,0,0,0,0.1,0,8,0,0,0.1,0.4,1,4.8,59.5,0,0.2
"21","MAST HEAD REEF",3,-23.5365166666667,151.7573,0,0.8,0.8,0,0.1,0.5,1.2,0.6,0,0.2,0.4,0.6,0.6,0.6,0,0,2.7,0,0,0,0,0.1,9.7,0.3,0,0,0.1,1,3.2,73.8,0,0.2
"22","NORTH REEF (NORTH)",1,-23.1754833333333,151.908616666667,0,0.1,0.6,0.2,0.3,2.4,0.3,15.4,0,1.4,0.4,6.9,0.2,0.7,0.1,5.4,1.2,0,0,0,0.5,0,0.2,1.7,0,0.2,0.5,2.1,13.5,45.7,0,0
"23","NORTH REEF (NORTH)",2,-23.1762,151.91215,0,0.5,0.9,0.1,1.6,2.5,0.4,13.1,0.2,0.9,3.2,9.1,0,1.1,0,5,2,0,0.2,0.1,0.6,0,0.5,2.7,0,0.2,0,1.6,27.9,25.2,0,0
"24","NORTH REEF (NORTH)",3,-23.1778,151.915433333333,0,0.3,1.1,0,2.8,0.2,0.2,7.2,0,1.5,2.5,5.6,0.1,0.5,0,1.7,1.4,0.1,0.1,0,0.3,0,0,1.6,0,0.3,0.1,2.2,60.1,10,0,0.1
